"Date ","Open ","High ","Low ","Close ","Prev. Close ","Change ","% Change"
"06-May-2010","       21.7300","       26.2300","       21.7300","       24.2300","       24.8500","       -0.6200","  -2.49"
"07-May-2010","       24.2300","       27.8800","       22.7600","       27.3100","       24.2300","        3.0800","  12.71"
"10-May-2010","       27.3100","       27.3100","       23.6900","       25.6200","       27.3100","       -1.6900","  -6.19"
"11-May-2010","       25.6200","       25.7200","       22.1400","       25.5900","       25.6200","       -0.0300","  -0.12"
"12-May-2010","       22.9300","       26.8600","       22.9300","       25.6900","       25.5900","        0.1000","   0.39"
"13-May-2010","       22.4400","       25.3000","       22.4400","       24.5400","       25.6900","       -1.1500","  -4.48"
"14-May-2010","       23.7300","       26.4100","       23.7300","       26.1800","       24.5400","        1.6400","   6.68"
"17-May-2010","       25.2700","       29.1000","       25.2700","       26.9300","       26.1800","        0.7500","   2.86"
"18-May-2010","       24.4800","       27.4400","       24.4800","       26.4300","       26.9300","       -0.5000","  -1.86"
"19-May-2010","       24.8800","       31.2800","       24.8800","       29.9900","       26.4300","        3.5600","  13.47"
"20-May-2010","       29.2200","       30.8900","       27.3700","       30.0400","       29.9900","        0.0500","   0.17"
"21-May-2010","       27.0100","       31.9000","       27.0100","       31.2700","       30.0400","        1.2300","   4.09"
"24-May-2010","       31.2700","       31.3700","       28.4200","       30.8400","       31.2700","       -0.4300","  -1.38"
"25-May-2010","       30.8400","       35.7500","       29.1400","       34.3700","       30.8400","        3.5300","  11.45"
"26-May-2010","       34.3700","       34.3700","       31.2900","       32.2900","       34.3700","       -2.0800","  -6.05"
"27-May-2010","       32.2900","       32.2900","       28.9800","       29.6200","       32.2900","       -2.6700","  -8.27"
"28-May-2010","       29.6200","       29.6200","       26.2200","       26.2200","       29.6200","       -3.4000"," -11.48"
"31-May-2010","       26.6700","       27.4800","       26.2000","       26.4300","       26.2200","        0.2100","   0.80"
"01-Jun-2010","       26.0700","       29.3000","       26.0700","       28.6000","       26.4300","        2.1700","   8.21"
"02-Jun-2010","       27.8800","       29.2000","       27.8000","       28.0600","       28.6000","       -0.5400","  -1.89"
"03-Jun-2010","       25.9900","       26.3800","       25.1900","       25.4000","       28.0600","       -2.6600","  -9.48"
"04-Jun-2010","       25.4500","       25.6300","       24.2500","       25.0200","       25.4000","       -0.3800","  -1.50"
"07-Jun-2010","       25.0200","       28.3600","       25.0200","       28.2700","       25.0200","        3.2500","  12.99"
"08-Jun-2010","       27.2300","       29.2900","       27.1400","       28.7900","       28.2700","        0.5200","   1.84"
"09-Jun-2010","       28.1500","       28.6400","       27.5100","       28.0900","       28.7900","       -0.7000","  -2.43"
"10-Jun-2010","       27.8100","       27.9600","       26.4300","       26.7300","       28.0900","       -1.3600","  -4.84"
"11-Jun-2010","       25.1500","       25.5600","       24.7500","       25.0600","       26.7300","       -1.6700","  -6.25"
"14-Jun-2010","       24.7900","       24.7900","       22.8800","       23.2300","       25.0600","       -1.8300","  -7.30"
"15-Jun-2010","       22.9700","       23.2500","       21.6300","       21.9500","       23.2300","       -1.2800","  -5.51"
"16-Jun-2010","       20.5800","       22.6300","       20.5800","       22.2200","       21.9500","        0.2700","   1.23"
"17-Jun-2010","       20.7800","       22.4900","       20.7800","       21.6600","       22.2200","       -0.5600","  -2.52"
"18-Jun-2010","       19.7000","       21.0400","       19.7000","       20.5200","       21.6600","       -1.1400","  -5.26"
"21-Jun-2010","       18.5200","       20.2100","       18.5200","       19.9100","       20.5200","       -0.6100","  -2.97"
"22-Jun-2010","       19.9100","       21.3200","       19.8600","       20.5800","       19.9100","        0.6700","   3.37"
"23-Jun-2010","       21.2700","       21.8600","       20.3000","       20.3000","       20.5800","       -0.2800","  -1.36"
"24-Jun-2010","       20.3000","       21.6000","       19.3000","       19.8100","       20.3000","       -0.4900","  -2.41"
"25-Jun-2010","       19.8100","       20.8600","       19.4900","       20.1900","       19.8100","        0.3800","   1.92"
"28-Jun-2010","       20.3700","       20.8900","       19.5400","       19.7100","       20.1900","       -0.4800","  -2.38"
"29-Jun-2010","       19.6900","       21.5800","       19.6900","       20.6800","       19.7100","        0.9700","   4.92"
"30-Jun-2010","       21.2200","       21.7800","       20.0600","       21.1100","       20.6800","        0.4300","   2.08"
"01-Jul-2010","       21.5300","       21.9500","       20.3000","       21.7400","       21.1100","        0.6300","   2.98"
"02-Jul-2010","       21.7400","       21.9100","       20.7100","       21.8900","       21.7400","        0.1500","   0.69"
"05-Jul-2010","       21.8900","       22.5800","       21.8600","       21.9800","       21.8900","        0.0900","   0.41"
"06-Jul-2010","       21.9800","       22.3300","       20.7500","       20.9000","       21.9800","       -1.0800","  -4.91"
"07-Jul-2010","       20.9000","       22.4100","       20.4700","       22.1100","       20.9000","        1.2100","   5.79"
"08-Jul-2010","       22.1100","       22.1100","       20.6300","       21.1500","       22.1100","       -0.9600","  -4.34"
"09-Jul-2010","       21.1500","       21.1500","       19.8400","       20.2200","       21.1500","       -0.9300","  -4.40"
"12-Jul-2010","       18.7500","       20.4100","       18.5800","       19.9000","       20.2200","       -0.3200","  -1.58"
"13-Jul-2010","       19.8900","       20.2900","       19.0600","       19.1200","       19.9000","       -0.7800","  -3.92"
"14-Jul-2010","       18.1600","       20.2000","       18.0700","       20.0700","       19.1200","        0.9500","   4.97"
"15-Jul-2010","       19.9800","       20.4700","       18.8200","       20.1100","       20.0700","        0.0400","   0.20"
"16-Jul-2010","       20.1100","       20.4200","       18.7500","       19.7000","       20.1100","       -0.4100","  -2.04"
"19-Jul-2010","       19.7000","       20.8700","       19.3600","       20.7100","       19.7000","        1.0100","   5.13"
"20-Jul-2010","       20.7100","       20.7100","       19.6100","       20.3800","       20.7100","       -0.3300","  -1.59"
"21-Jul-2010","       20.3800","       20.3800","       18.8200","       20.0000","       20.3800","       -0.3800","  -1.86"
"22-Jul-2010","       20.0000","       20.3700","       18.6800","       18.9000","       20.0000","       -1.1000","  -5.50"
"23-Jul-2010","       18.9000","       19.7200","       17.1400","       19.2400","       18.9000","        0.3400","   1.80"
"26-Jul-2010","       19.2400","       20.0500","       18.6200","       19.9700","       19.2400","        0.7300","   3.79"
"27-Jul-2010","       19.9700","       20.1600","       18.9600","       19.2200","       19.9700","       -0.7500","  -3.76"
"28-Jul-2010","       19.2200","       19.8100","       17.9600","       19.5200","       19.2200","        0.3000","   1.56"
"29-Jul-2010","       19.5200","       19.6500","       18.3300","       18.3300","       19.5200","       -1.1900","  -6.10"
"30-Jul-2010","       18.3300","       19.2300","       16.2500","       18.9400","       18.3300","        0.6100","   3.33"
"02-Aug-2010","       18.9400","       19.2600","       17.9200","       17.9900","       18.9400","       -0.9500","  -5.02"
"03-Aug-2010","       17.9900","       18.2600","       16.7800","       17.5500","       17.9900","       -0.4400","  -2.45"
"04-Aug-2010","       17.5500","       17.6400","       16.7400","       17.0400","       17.5500","       -0.5100","  -2.91"
"05-Aug-2010","       17.0400","       17.7200","       15.8300","       17.7100","       17.0400","        0.6700","   3.93"
"06-Aug-2010","       17.7100","       17.7100","       16.6300","       17.3700","       17.7100","       -0.3400","  -1.92"
"09-Aug-2010","       17.3700","       17.9200","       16.8700","       17.0000","       17.3700","       -0.3700","  -2.13"
"10-Aug-2010","       17.0000","       17.7500","       16.3700","       17.3300","       17.0000","        0.3300","   1.94"
"11-Aug-2010","       17.3300","       18.1100","       16.3900","       18.1100","       17.3300","        0.7800","   4.50"
"12-Aug-2010","       18.1100","       18.7100","       16.7400","       18.0000","       18.1100","       -0.1100","  -0.61"
"13-Aug-2010","       18.0000","       18.0000","       15.8700","       16.7400","       18.0000","       -1.2600","  -7.00"
"16-Aug-2010","       16.7400","       18.3200","       15.8000","       18.1100","       16.7400","        1.3700","   8.18"
"17-Aug-2010","       18.1100","       18.1100","       16.2500","       17.6300","       18.1100","       -0.4800","  -2.65"
"18-Aug-2010","       17.6300","       17.7600","       15.4200","       16.4000","       17.6300","       -1.2300","  -6.98"
"19-Aug-2010","       16.4000","       17.0200","       15.4700","       16.5300","       16.4000","        0.1300","   0.79"
"20-Aug-2010","       16.5300","       16.8700","       15.2900","       16.7000","       16.5300","        0.1700","   1.03"
"23-Aug-2010","       16.7000","       17.3000","       15.4400","       17.1400","       16.7000","        0.4400","   2.63"
"24-Aug-2010","       17.1400","       17.8000","       15.5800","       16.9900","       17.1400","       -0.1500","  -0.88"
"25-Aug-2010","       16.9900","       19.3500","       15.4000","       18.9200","       16.9900","        1.9300","  11.36"
"26-Aug-2010","       18.9200","       18.9200","       16.9000","       17.0900","       18.9200","       -1.8300","  -9.67"
"27-Aug-2010","       17.0900","       19.6300","       15.2800","       19.6300","       17.0900","        2.5400","  14.86"
"30-Aug-2010","       19.6300","       19.6300","       16.6000","       18.3600","       19.6300","       -1.2700","  -6.47"
"31-Aug-2010","       18.3600","       19.4200","       17.5900","       18.4700","       18.3600","        0.1100","   0.60"
"01-Sep-2010","       18.4700","       18.4700","       16.6600","       16.7000","       18.4700","       -1.7700","  -9.58"
"02-Sep-2010","       16.7000","       16.7000","       15.1300","       16.1500","       16.7000","       -0.5500","  -3.29"
"03-Sep-2010","       16.1500","       16.4400","       15.2300","       15.8600","       16.1500","       -0.2900","  -1.80"
"06-Sep-2010","       15.8600","       16.1100","       15.0900","       15.2200","       15.8600","       -0.6400","  -4.04"
"07-Sep-2010","       15.2200","       16.0000","       14.3500","       15.8300","       15.2200","        0.6100","   4.01"
"08-Sep-2010","       15.8300","       16.3200","       15.1600","       15.9700","       15.8300","        0.1400","   0.88"
"09-Sep-2010","       15.9700","       16.2000","       14.9400","       15.9200","       15.9700","       -0.0500","  -0.31"
"13-Sep-2010","       15.9200","       18.2300","       14.8800","       18.1400","       15.9200","        2.2200","  13.94"
"14-Sep-2010","       18.1400","       20.6300","       16.8800","       18.6000","       18.1400","        0.4600","   2.54"
"15-Sep-2010","       18.6000","       20.0800","       17.5400","       19.4300","       18.6000","        0.8300","   4.46"
"16-Sep-2010","       19.4300","       20.0900","       17.9700","       18.8500","       19.4300","       -0.5800","  -2.99"
"17-Sep-2010","       18.8500","       19.4900","       16.5100","       19.4900","       18.8500","        0.6400","   3.40"
"20-Sep-2010","       19.4900","       21.9700","       17.8500","       21.9500","       19.4900","        2.4600","  12.62"
"21-Sep-2010","       21.9500","       24.3000","       20.9400","       22.6300","       21.9500","        0.6800","   3.10"
"22-Sep-2010","       22.6300","       24.3500","       20.6100","       24.2900","       22.6300","        1.6600","   7.34"
"23-Sep-2010","       24.2900","       24.4600","       20.7100","       23.9000","       24.2900","       -0.3900","  -1.61"
"24-Sep-2010","       23.9000","       23.9000","       21.5800","       21.7100","       23.9000","       -2.1900","  -9.16"
"27-Sep-2010","       21.7100","       22.8200","       20.4700","       22.3600","       21.7100","        0.6500","   2.99"
"28-Sep-2010","       22.3600","       22.4200","       20.8500","       21.2100","       22.3600","       -1.1500","  -5.14"
"29-Sep-2010","       21.2100","       22.5700","       18.8000","       22.1600","       21.2100","        0.9500","   4.48"
"30-Sep-2010","       22.1600","       22.9500","       19.0500","       22.2500","       22.1600","        0.0900","   0.41"
"01-Oct-2010","       22.2500","       22.2500","       20.2100","       21.4300","       22.2500","       -0.8200","  -3.69"
"04-Oct-2010","       21.4300","       22.8800","       21.4300","       22.8000","       21.4300","        1.3700","   6.39"
"05-Oct-2010","       22.8000","       23.0100","       21.8100","       22.1700","       22.8000","       -0.6300","  -2.76"
"06-Oct-2010","       22.1700","       22.1700","       20.5900","       21.7300","       22.1700","       -0.4400","  -1.98"
"07-Oct-2010","       21.7300","       22.7800","       19.3300","       22.4500","       21.7300","        0.7200","   3.31"
"08-Oct-2010","       22.4500","       22.4500","       21.0300","       21.4000","       22.4500","       -1.0500","  -4.68"
"11-Oct-2010","       21.4000","       21.7600","       19.6700","       21.2000","       21.4000","       -0.2000","  -0.93"
"12-Oct-2010","       21.2000","       22.2200","       20.5000","       20.5100","       21.2000","       -0.6900","  -3.25"
"13-Oct-2010","       20.5100","       20.5100","       19.0100","       20.0200","       20.5100","       -0.4900","  -2.39"
"14-Oct-2010","       20.0200","       20.9900","       18.1400","       20.6000","       20.0200","        0.5800","   2.90"
"15-Oct-2010","       20.6000","       22.6700","       17.8000","       22.6500","       20.6000","        2.0500","   9.95"
"18-Oct-2010","       22.6500","       23.9900","       21.9700","       22.3500","       22.6500","       -0.3000","  -1.32"
"19-Oct-2010","       22.3500","       23.2300","       20.5800","       23.2300","       22.3500","        0.8800","   3.94"
"20-Oct-2010","       23.2300","       23.8600","       21.9200","       23.8000","       23.2300","        0.5700","   2.45"
"21-Oct-2010","       23.8000","       23.8000","       21.9200","       22.1900","       23.8000","       -1.6100","  -6.76"
"22-Oct-2010","       22.1900","       22.4400","       20.4200","       21.6100","       22.1900","       -0.5800","  -2.61"
"25-Oct-2010","       21.6100","       22.0400","       20.6700","       21.3600","       21.6100","       -0.2500","  -1.16"
"26-Oct-2010","       21.3600","       21.6000","       18.4700","       20.5500","       21.3600","       -0.8100","  -3.79"
"27-Oct-2010","       20.5500","       21.7600","       20.0900","       21.0200","       20.5500","        0.4700","   2.29"
"28-Oct-2010","       21.0200","       21.2200","       20.2800","       20.5200","       21.0200","       -0.5000","  -2.38"
"29-Oct-2010","       20.5200","       22.0000","       20.0300","       20.7600","       20.5200","        0.2400","   1.17"
"01-Nov-2010","       20.7600","       21.1900","       20.3100","       20.9200","       20.7600","        0.1600","   0.77"
"02-Nov-2010","       20.9200","       21.8600","       19.4300","       21.2500","       20.9200","        0.3300","   1.58"
"03-Nov-2010","       21.2500","       21.6600","       19.2300","       21.5300","       21.2500","        0.2800","   1.32"
"04-Nov-2010","       21.5300","       21.5300","       19.2600","       19.3600","       21.5300","       -2.1700"," -10.08"
"05-Nov-2010","       19.3600","       19.4300","       17.7100","       19.2200","       19.3600","       -0.1400","  -0.72"
"08-Nov-2010","       19.2200","       20.1200","       17.4900","       19.6100","       19.2200","        0.3900","   2.03"
"09-Nov-2010","       19.6100","       19.7800","       17.1700","       18.7500","       19.6100","       -0.8600","  -4.39"
"10-Nov-2010","       18.7500","       19.2600","       16.4500","       19.0800","       18.7500","        0.3300","   1.76"
"11-Nov-2010","       19.0800","       19.9100","       16.3800","       19.3600","       19.0800","        0.2800","   1.47"
"12-Nov-2010","       19.3600","       22.4100","       17.6300","       21.6300","       19.3600","        2.2700","  11.73"
"15-Nov-2010","       21.6300","       22.4800","       19.2600","       20.2500","       21.6300","       -1.3800","  -6.38"
"16-Nov-2010","       20.2500","       22.4200","       17.5200","       21.1300","       20.2500","        0.8800","   4.35"
"18-Nov-2010","       21.1300","       22.8200","       17.5900","       20.6200","       21.1300","       -0.5100","  -2.41"
"19-Nov-2010","       20.6200","       21.9100","       18.4100","       21.6000","       20.6200","        0.9800","   4.75"
"22-Nov-2010","       21.6000","       21.8500","       19.4400","       19.9300","       21.6000","       -1.6700","  -7.73"
"23-Nov-2010","       19.9300","       24.9500","       19.4000","       23.2600","       19.9300","        3.3300","  16.71"
"24-Nov-2010","       23.2600","       24.9500","       20.9500","       24.6800","       23.2600","        1.4200","   6.10"
"25-Nov-2010","       24.6800","       24.6800","       21.1200","       21.6300","       24.6800","       -3.0500"," -12.36"
"26-Nov-2010","       21.6300","       23.8400","       20.1000","       22.5800","       21.6300","        0.9500","   4.39"
"29-Nov-2010","       22.5800","       22.8900","       21.3100","       21.3100","       22.5800","       -1.2700","  -5.62"
"30-Nov-2010","       21.3100","       22.2200","       20.6400","       20.7100","       21.3100","       -0.6000","  -2.82"
"01-Dec-2010","       20.7100","       20.7100","       19.0800","       19.2000","       20.7100","       -1.5100","  -7.29"
"02-Dec-2010","       19.2000","       19.5100","       17.5600","       18.8000","       19.2000","       -0.4000","  -2.08"
"03-Dec-2010","       18.8000","       19.2800","       17.1400","       18.6000","       18.8000","       -0.2000","  -1.06"
"06-Dec-2010","       18.6000","       19.3700","       17.4600","       19.3700","       18.6000","        0.7700","   4.14"
"07-Dec-2010","       19.3700","       19.7900","       17.7500","       19.2400","       19.3700","       -0.1300","  -0.67"
"08-Dec-2010","       19.2400","       20.9500","       18.2100","       20.4300","       19.2400","        1.1900","   6.19"
"09-Dec-2010","       20.4300","       23.0100","       18.2200","       22.6000","       20.4300","        2.1700","  10.62"
"10-Dec-2010","       22.6000","       22.8600","       21.4300","       21.6300","       22.6000","       -0.9700","  -4.29"
"13-Dec-2010","       21.6300","       23.7200","       20.1400","       22.5700","       21.6300","        0.9400","   4.35"
"14-Dec-2010","       22.5700","       22.8300","       21.2900","       21.4600","       22.5700","       -1.1100","  -4.92"
"15-Dec-2010","       21.4600","       22.0900","       20.6700","       21.4200","       21.4600","       -0.0400","  -0.19"
"16-Dec-2010","       21.4200","       21.6000","       19.9400","       20.2400","       21.4200","       -1.1800","  -5.51"
"20-Dec-2010","       20.2400","       21.8800","       20.2400","       20.7800","       20.2400","        0.5400","   2.67"
"21-Dec-2010","       20.7800","       20.7800","       18.7500","       19.7700","       20.7800","       -1.0100","  -4.86"
"22-Dec-2010","       19.7700","       20.0600","       18.6700","       19.5600","       19.7700","       -0.2100","  -1.06"
"23-Dec-2010","       19.5600","       19.7800","       18.8100","       19.0300","       19.5600","       -0.5300","  -2.71"
"24-Dec-2010","       19.0300","       19.3100","       17.6200","       17.6500","       19.0300","       -1.3800","  -7.25"
"27-Dec-2010","       17.6500","       18.6900","       17.0500","       18.4500","       17.6500","        0.8000","   4.53"
"28-Dec-2010","       18.4500","       18.8300","       17.8900","       18.1300","       18.4500","       -0.3200","  -1.73"
"29-Dec-2010","       18.1300","       18.3200","       17.1300","       17.1300","       18.1300","       -1.0000","  -5.52"
"30-Dec-2010","       17.1300","       17.9800","       16.4800","       17.0200","       17.1300","       -0.1100","  -0.64"
"31-Dec-2010","       17.0200","       17.0500","       16.3400","       16.5600","       17.0200","       -0.4600","  -2.70"
