"Date ","Open ","High ","Low ","Close ","Prev. Close ","Change ","% Change"
"04-Mar-2016","       18.0400","       18.3150","       17.2000","       17.8825","       18.0400","       -0.1600","  -0.87"
"08-Mar-2016","       17.8825","       18.9750","       17.4100","       18.4650","       17.8825","        0.5800","   3.26"
"09-Mar-2016","       18.4650","       18.6750","       17.3150","       17.5050","       18.4650","       -0.9600","  -5.20"
"10-Mar-2016","       17.5050","       18.2400","       16.2675","       17.8950","       17.5050","        0.3900","   2.23"
"11-Mar-2016","       17.8950","       17.8950","       16.0325","       17.0975","       17.8950","       -0.8000","  -4.46"
"14-Mar-2016","       17.0975","       17.4000","       15.5850","       17.1025","       17.0975","        0.0100","   0.03"
"15-Mar-2016","       17.1025","       17.8400","       15.2300","       17.5975","       17.1025","        0.5000","   2.89"
"16-Mar-2016","       17.5975","       17.8800","       14.5975","       17.1150","       17.5975","       -0.4800","  -2.74"
"17-Mar-2016","       17.1150","       17.2750","       15.5575","       16.8400","       17.1150","       -0.2800","  -1.61"
"18-Mar-2016","       16.8400","       16.8675","       14.9000","       16.3825","       16.8400","       -0.4600","  -2.72"
"21-Mar-2016","       16.3825","       17.1100","       14.8325","       16.3325","       16.3825","       -0.0500","  -0.31"
"22-Mar-2016","       16.3325","       16.8625","       13.6950","       16.4300","       16.3325","        0.1000","   0.60"
"23-Mar-2016","       16.4300","       16.8700","       13.9475","       16.3450","       16.4300","       -0.0900","  -0.52"
"28-Mar-2016","       16.3450","       18.5700","       15.1825","       17.4850","       16.3450","        1.1400","   6.97"
"29-Mar-2016","       17.4850","       18.0400","       16.8050","       17.6375","       17.4850","        0.1500","   0.87"
"30-Mar-2016","       17.6375","       17.6375","       16.5700","       16.8075","       17.6375","       -0.8300","  -4.71"
"31-Mar-2016","       16.8075","       16.8850","       15.4975","       16.5825","       16.8075","       -0.2300","  -1.34"
"01-Apr-2016","       16.5825","       17.8950","       16.2925","       17.2775","       16.5825","        0.7000","   4.19"
"04-Apr-2016","       17.2775","       18.1675","       16.2300","       17.4500","       17.2775","        0.1700","   1.00"
"05-Apr-2016","       17.4500","       18.0625","       16.8850","       17.8300","       17.4500","        0.3800","   2.18"
"06-Apr-2016","       17.8300","       17.9225","       16.1250","       17.3450","       17.8300","       -0.4900","  -2.72"
"07-Apr-2016","       17.3450","       17.4225","       16.3350","       16.9350","       17.3450","       -0.4100","  -2.36"
"08-Apr-2016","       16.9350","       16.9350","       15.1975","       16.4325","       16.9350","       -0.5000","  -2.97"
"11-Apr-2016","       16.4325","       16.7900","       14.8800","       16.0125","       16.4325","       -0.4200","  -2.56"
"12-Apr-2016","       16.0125","       16.3025","       14.6525","       16.0250","       16.0125","        0.0100","   0.08"
"13-Apr-2016","       16.0250","       16.1200","       13.5500","       16.0350","       16.0250","        0.0100","   0.06"
"18-Apr-2016","       16.0350","       17.4175","       14.1400","       16.9475","       16.0350","        0.9100","   5.69"
"20-Apr-2016","       16.9475","       17.5200","       15.4325","       17.0750","       16.9475","        0.1300","   0.75"
"21-Apr-2016","       17.0750","       17.0750","       15.6375","       16.5125","       17.0750","       -0.5600","  -3.29"
"22-Apr-2016","       16.5125","       16.8575","       15.3350","       16.3800","       16.5125","       -0.1300","  -0.80"
"25-Apr-2016","       16.3800","       17.0300","       16.1275","       16.5725","       16.3800","        0.1900","   1.18"
"26-Apr-2016","       16.5725","       16.8175","       15.6425","       16.5800","       16.5725","        0.0100","   0.05"
"27-Apr-2016","       16.5800","       16.7900","       16.2275","       16.3525","       16.5800","       -0.2300","  -1.37"
"28-Apr-2016","       16.3525","       16.7700","       15.3075","       16.5975","       16.3525","        0.2500","   1.50"
"29-Apr-2016","       16.5975","       17.2400","       15.6300","       16.5375","       16.5975","       -0.0600","  -0.36"
"02-May-2016","       16.5375","       17.6550","       16.5375","       17.0925","       16.5375","        0.5600","   3.36"
"03-May-2016","       17.0925","       18.0825","       15.6050","       17.4625","       17.0925","        0.3700","   2.16"
"04-May-2016","       17.4625","       17.7825","       16.2675","       17.4450","       17.4625","       -0.0200","  -0.10"
"05-May-2016","       17.4450","       17.4800","       15.7275","       17.1700","       17.4450","       -0.2800","  -1.58"
"06-May-2016","       17.1700","       17.5025","       16.0550","       16.9475","       17.1700","       -0.2200","  -1.30"
"09-May-2016","       16.9475","       16.9475","       15.2175","       16.6125","       16.9475","       -0.3400","  -1.98"
"10-May-2016","       16.6125","       17.1850","       15.0225","       16.4150","       16.6125","       -0.2000","  -1.19"
"11-May-2016","       16.4150","       17.4625","       15.5375","       16.9625","       16.4150","        0.5500","   3.34"
"12-May-2016","       16.9625","       17.1675","       15.9600","       16.3275","       16.9625","       -0.6400","  -3.74"
"13-May-2016","       16.3275","       17.3675","       14.1950","       16.9975","       16.3275","        0.6700","   4.10"
"16-May-2016","       16.9975","       17.7700","       16.1675","       17.0325","       16.9975","        0.0400","   0.21"
"17-May-2016","       17.0325","       17.0325","       15.7350","       16.3725","       17.0325","       -0.6600","  -3.87"
"18-May-2016","       16.3725","       16.9700","       15.9900","       16.4550","       16.3725","        0.0800","   0.50"
"19-May-2016","       16.4550","       17.4175","       15.4175","       17.0625","       16.4550","        0.6100","   3.69"
"20-May-2016","       17.0625","       17.0625","       14.9825","       16.4250","       17.0625","       -0.6400","  -3.74"
"23-May-2016","       16.4250","       16.5525","       15.1825","       16.1600","       16.4250","       -0.2700","  -1.61"
"24-May-2016","       16.1600","       16.8875","       15.6875","       16.2200","       16.1600","        0.0600","   0.37"
"25-May-2016","       16.2200","       16.2200","       14.5475","       15.5200","       16.2200","       -0.7000","  -4.32"
"26-May-2016","       15.5200","       15.5200","       14.4675","       15.3250","       15.5200","       -0.2000","  -1.26"
"27-May-2016","       15.3250","       15.8575","       14.9375","       15.2600","       15.3250","       -0.0700","  -0.42"
"30-May-2016","       15.2600","       16.4425","       14.7700","       15.9750","       15.2600","        0.7200","   4.69"
"31-May-2016","       15.9750","       16.3625","       14.3025","       16.0450","       15.9750","        0.0700","   0.44"
"01-Jun-2016","       16.0450","       16.0975","       14.7200","       15.8350","       16.0450","       -0.2100","  -1.31"
"02-Jun-2016","       15.8350","       15.9375","       14.9600","       15.0875","       15.8350","       -0.7500","  -4.72"
"03-Jun-2016","       15.0875","       15.3925","       14.0475","       14.9950","       15.0875","       -0.0900","  -0.61"
"06-Jun-2016","       14.9950","       15.5350","       14.1175","       15.3550","       14.9950","        0.3600","   2.40"
"07-Jun-2016","       15.3550","       15.3550","       14.4025","       14.8700","       15.3550","       -0.4900","  -3.16"
"08-Jun-2016","       14.8700","       15.2875","       13.3150","       15.1425","       14.8700","        0.2700","   1.83"
"09-Jun-2016","       15.1425","       15.8325","       13.9750","       15.6725","       15.1425","        0.5300","   3.50"
"10-Jun-2016","       15.6725","       16.2700","       14.5525","       15.9700","       15.6725","        0.3000","   1.90"
"13-Jun-2016","       15.9700","       17.0775","       15.6575","       16.5825","       15.9700","        0.6100","   3.84"
"14-Jun-2016","       16.5825","       17.5375","       14.9100","       17.1900","       16.5825","        0.6100","   3.66"
"15-Jun-2016","       17.1900","       17.6300","       15.4200","       17.0550","       17.1900","       -0.1400","  -0.79"
"16-Jun-2016","       17.0550","       18.4625","       15.7750","       17.6975","       17.0550","        0.6400","   3.77"
"17-Jun-2016","       17.6975","       17.8975","       16.0400","       17.3500","       17.6975","       -0.3500","  -1.96"
"20-Jun-2016","       17.3500","       18.4500","       16.2900","       17.5175","       17.3500","        0.1700","   0.97"
"21-Jun-2016","       17.5175","       17.7050","       16.3900","       17.2600","       17.5175","       -0.2600","  -1.47"
"22-Jun-2016","       17.2600","       18.3125","       16.2200","       18.1850","       17.2600","        0.9300","   5.36"
"23-Jun-2016","       18.1850","       18.8275","       16.9925","       18.0200","       18.1850","       -0.1700","  -0.91"
"24-Jun-2016","       18.0200","       21.0500","       16.1525","       18.6275","       18.0200","        0.6100","   3.37"
"27-Jun-2016","       18.6275","       19.7300","       18.3825","       18.5300","       18.6275","       -0.1000","  -0.52"
"28-Jun-2016","       18.5300","       18.8100","       17.4450","       17.7250","       18.5300","       -0.8100","  -4.34"
"29-Jun-2016","       17.7250","       17.7250","       15.9050","       16.1550","       17.7250","       -1.5700","  -8.86"
"30-Jun-2016","       16.1550","       16.4100","       14.6550","       16.2900","       16.1550","        0.1400","   0.84"
"01-Jul-2016","       16.2900","       16.3575","       15.6525","       15.7375","       16.2900","       -0.5500","  -3.39"
"04-Jul-2016","       15.7375","       15.9650","       15.1500","       15.5775","       15.7375","       -0.1600","  -1.02"
"05-Jul-2016","       15.5775","       15.7000","       14.8325","       15.3625","       15.5775","       -0.2200","  -1.38"
"07-Jul-2016","       15.3625","       15.5800","       14.2850","       15.3075","       15.3625","       -0.0600","  -0.36"
"08-Jul-2016","       15.3075","       15.8050","       13.9125","       15.0825","       15.3075","       -0.2300","  -1.47"
"11-Jul-2016","       15.0825","       15.0825","       13.7575","       14.8475","       15.0825","       -0.2400","  -1.56"
"12-Jul-2016","       14.8475","       15.0300","       13.8150","       14.7825","       14.8475","       -0.0700","  -0.44"
"13-Jul-2016","       14.7825","       15.4050","       13.8650","       15.3250","       14.7825","        0.5400","   3.67"
"14-Jul-2016","       15.3250","       15.9225","       14.1600","       15.6100","       15.3250","        0.2900","   1.86"
"15-Jul-2016","       15.6100","       16.3225","       13.9200","       15.6375","       15.6100","        0.0300","   0.18"
"18-Jul-2016","       15.6375","       16.2025","       14.1075","       15.9875","       15.6375","        0.3500","   2.24"
"19-Jul-2016","       15.9875","       16.2300","       13.9200","       15.7950","       15.9875","       -0.1900","  -1.20"
"20-Jul-2016","       15.7950","       16.2125","       14.1375","       15.9900","       15.7950","        0.2000","   1.23"
"21-Jul-2016","       15.9900","       16.1125","       14.0275","       15.7125","       15.9900","       -0.2800","  -1.74"
"22-Jul-2016","       15.7125","       15.9550","       14.4425","       15.4975","       15.7125","       -0.2200","  -1.37"
"25-Jul-2016","       15.4975","       16.1125","       13.5225","       15.7175","       15.4975","        0.2200","   1.42"
"26-Jul-2016","       15.7175","       16.1475","       13.9450","       15.6200","       15.7175","       -0.1000","  -0.62"
"27-Jul-2016","       15.6200","       15.6700","       14.4700","       15.4275","       15.6200","       -0.1900","  -1.23"
"28-Jul-2016","       15.4275","       15.5350","       12.5925","       15.1475","       15.4275","       -0.2800","  -1.81"
"29-Jul-2016","       15.1475","       15.2300","       14.1525","       14.9175","       15.1475","       -0.2300","  -1.52"
"01-Aug-2016","       14.9175","       15.4775","       14.3600","       15.1800","       14.9175","        0.2600","   1.76"
"02-Aug-2016","       15.1800","       15.7925","       13.9550","       15.6925","       15.1800","        0.5100","   3.38"
"03-Aug-2016","       15.6925","       16.4450","       14.2950","       16.2375","       15.6925","        0.5500","   3.47"
"04-Aug-2016","       16.2375","       16.2375","       14.1025","       15.1400","       16.2375","       -1.1000","  -6.76"
"05-Aug-2016","       15.1400","       15.1400","       13.6175","       14.3525","       15.1400","       -0.7900","  -5.20"
"08-Aug-2016","       14.3525","       14.8225","       13.1125","       14.5875","       14.3525","        0.2400","   1.64"
"09-Aug-2016","       14.5875","       14.9600","       12.3500","       14.5375","       14.5875","       -0.0500","  -0.34"
"10-Aug-2016","       14.5375","       15.2500","       12.7125","       14.9225","       14.5375","        0.3900","   2.65"
"11-Aug-2016","       14.9225","       14.9225","       13.1725","       14.2125","       14.9225","       -0.7100","  -4.76"
"12-Aug-2016","       14.2125","       14.2125","       12.3725","       13.7700","       14.2125","       -0.4400","  -3.11"
"16-Aug-2016","       13.7700","       14.6375","       13.1400","       14.1825","       13.7700","        0.4100","   3.00"
"17-Aug-2016","       14.1825","       14.9050","       12.7125","       14.7800","       14.1825","        0.6000","   4.21"
"18-Aug-2016","       14.7800","       14.7800","       12.9100","       14.5500","       14.7800","       -0.2300","  -1.56"
"19-Aug-2016","       14.5500","       14.9050","       12.1050","       14.5375","       14.5500","       -0.0100","  -0.09"
"22-Aug-2016","       14.5375","       15.0050","       13.2700","       14.2350","       14.5375","       -0.3000","  -2.08"
"23-Aug-2016","       14.2350","       14.6200","       13.0600","       13.8975","       14.2350","       -0.3400","  -2.37"
"24-Aug-2016","       13.8975","       14.0350","       12.3900","       13.4875","       13.8975","       -0.4100","  -2.95"
"25-Aug-2016","       13.4875","       13.6125","       10.9275","       13.2850","       13.4875","       -0.2000","  -1.50"
"26-Aug-2016","       13.2850","       14.2050","       12.3500","       13.5700","       13.2850","        0.2900","   2.15"
"29-Aug-2016","       13.5700","       14.0050","       12.9375","       13.1650","       13.5700","       -0.4100","  -2.98"
"30-Aug-2016","       13.1650","       13.1650","       12.2925","       13.0200","       13.1650","       -0.1500","  -1.10"
"31-Aug-2016","       13.0200","       13.5425","       12.2450","       13.2425","       13.0200","        0.2200","   1.71"
"01-Sep-2016","       13.2425","       13.6800","       12.5375","       13.3400","       13.2425","        0.1000","   0.74"
"02-Sep-2016","       13.3400","       13.4450","       12.6375","       12.9400","       13.3400","       -0.4000","  -3.00"
"06-Sep-2016","       12.9400","       13.1800","       12.3525","       12.7500","       12.9400","       -0.1900","  -1.47"
"07-Sep-2016","       12.7500","       13.3550","       11.9475","       13.1450","       12.7500","        0.4000","   3.10"
"08-Sep-2016","       13.1450","       13.2325","       12.0450","       13.1150","       13.1450","       -0.0300","  -0.23"
"09-Sep-2016","       13.1150","       13.4525","       12.6350","       13.2300","       13.1150","        0.1200","   0.88"
"12-Sep-2016","       13.2300","       15.3400","       12.7000","       15.2400","       13.2300","        2.0100","  15.19"
"14-Sep-2016","       15.2400","       15.5200","       14.2000","       14.7625","       15.2400","       -0.4800","  -3.13"
"15-Sep-2016","       14.7625","       15.0800","       13.4400","       14.6775","       14.7625","       -0.0900","  -0.58"
"16-Sep-2016","       14.6775","       14.9500","       13.4250","       14.5800","       14.6775","       -0.1000","  -0.66"
"19-Sep-2016","       14.5800","       15.2025","       13.6425","       14.9400","       14.5800","        0.3600","   2.47"
"20-Sep-2016","       14.9400","       15.1500","       13.7700","       14.7800","       14.9400","       -0.1600","  -1.07"
"21-Sep-2016","       14.7800","       14.9525","       13.1675","       14.8050","       14.7800","        0.0300","   0.17"
"22-Sep-2016","       14.8050","       14.8050","       12.5925","       13.3400","       14.8050","       -1.4700","  -9.90"
"23-Sep-2016","       13.3400","       13.5900","       12.0300","       13.2475","       13.3400","       -0.0900","  -0.69"
"26-Sep-2016","       13.2475","       14.7850","       12.8125","       14.5650","       13.2475","        1.3200","   9.95"
"27-Sep-2016","       14.5650","       14.5650","       13.7725","       14.2500","       14.5650","       -0.3200","  -2.16"
"28-Sep-2016","       14.2500","       14.3525","       13.4925","       13.8475","       14.2500","       -0.4000","  -2.82"
"29-Sep-2016","       13.8475","       19.1250","       13.1525","       18.4500","       13.8475","        4.6000","  33.24"
"30-Sep-2016","       18.4500","       18.8475","       16.8275","       17.1800","       18.4500","       -1.2700","  -6.88"
"03-Oct-2016","       17.1800","       17.1800","       15.5100","       15.6200","       17.1800","       -1.5600","  -9.08"
"04-Oct-2016","       15.6200","       15.7150","       14.8125","       14.9925","       15.6200","       -0.6300","  -4.02"
"05-Oct-2016","       14.9925","       15.1450","       13.9050","       14.9250","       14.9925","       -0.0700","  -0.45"
"06-Oct-2016","       14.9250","       15.1225","       14.3275","       14.8350","       14.9250","       -0.0900","  -0.60"
"07-Oct-2016","       14.8350","       14.9700","       13.7800","       14.4850","       14.8350","       -0.3500","  -2.36"
"10-Oct-2016","       14.4850","       14.5650","       13.2700","       14.2850","       14.4850","       -0.2000","  -1.38"
"13-Oct-2016","       14.2850","       16.0075","       14.2850","       15.4250","       14.2850","        1.1400","   7.98"
"14-Oct-2016","       15.4250","       15.4250","       14.3325","       14.8875","       15.4250","       -0.5400","  -3.48"
"17-Oct-2016","       14.8875","       16.0500","       14.3475","       15.6550","       14.8875","        0.7700","   5.16"
"18-Oct-2016","       15.6550","       15.6550","       14.3000","       14.5375","       15.6550","       -1.1200","  -7.14"
"19-Oct-2016","       14.5375","       14.9475","       13.1525","       14.6125","       14.5375","        0.0800","   0.52"
"20-Oct-2016","       14.6125","       14.6125","       12.7450","       14.1650","       14.6125","       -0.4500","  -3.06"
"21-Oct-2016","       14.1650","       14.3500","       12.4325","       13.8300","       14.1650","       -0.3400","  -2.36"
"24-Oct-2016","       13.8300","       14.4475","       13.1000","       14.3325","       13.8300","        0.5000","   3.63"
"25-Oct-2016","       14.3325","       14.8125","       12.8400","       14.4825","       14.3325","        0.1500","   1.05"
"26-Oct-2016","       14.4825","       14.9375","       13.6000","       14.4525","       14.4825","       -0.0300","  -0.21"
"27-Oct-2016","       14.4525","       14.8200","       12.7475","       14.0850","       14.4525","       -0.3700","  -2.54"
"28-Oct-2016","       14.0850","       14.8800","       13.4825","       14.6525","       14.0850","        0.5700","   4.03"
"30-Oct-2016","       14.6525","       15.6150","       14.4675","       15.4900","       14.6525","        0.8400","   5.72"
"01-Nov-2016","       15.4900","       15.8875","       14.3125","       15.7350","       15.4900","        0.2500","   1.58"
"02-Nov-2016","       15.7350","       17.2625","       15.1225","       16.7975","       15.7350","        1.0600","   6.75"
"03-Nov-2016","       16.7975","       16.7975","       15.4850","       16.4650","       16.7975","       -0.3300","  -1.98"
"04-Nov-2016","       16.4650","       17.4250","       14.6025","       16.8475","       16.4650","        0.3800","   2.32"
"07-Nov-2016","       16.8475","       16.8475","       14.9350","       16.5075","       16.8475","       -0.3400","  -2.02"
"08-Nov-2016","       16.5075","       17.3775","       15.0675","       16.7700","       16.5075","        0.2600","   1.59"
"09-Nov-2016","       16.7700","       22.7900","       15.8400","       16.6200","       16.7700","       -0.1500","  -0.89"
"10-Nov-2016","       16.6200","       16.6200","       14.2350","       15.4575","       16.6200","       -1.1600","  -6.99"
"11-Nov-2016","       15.4575","       17.7100","       14.1675","       17.3650","       15.4575","        1.9100","  12.34"
"15-Nov-2016","       17.3650","       20.8350","       16.4550","       20.1450","       17.3650","        2.7800","  16.01"
"16-Nov-2016","       20.1450","       20.1900","       16.9025","       19.5025","       20.1450","       -0.6400","  -3.19"
"17-Nov-2016","       19.5025","       19.5025","       17.4375","       18.7100","       19.5025","       -0.7900","  -4.06"
"18-Nov-2016","       18.7100","       18.7100","       15.8550","       17.8050","       18.7100","       -0.9100","  -4.84"
"21-Nov-2016","       17.8050","       19.7650","       15.7175","       19.0975","       17.8050","        1.2900","   7.26"
"22-Nov-2016","       19.0975","       20.1325","       17.9450","       18.4650","       19.0975","       -0.6300","  -3.31"
"23-Nov-2016","       18.4650","       23.0925","       16.3400","       18.0400","       18.4650","       -0.4300","  -2.30"
"24-Nov-2016","       18.0400","       18.5825","       16.6400","       17.1600","       18.0400","       -0.8800","  -4.88"
"25-Nov-2016","       17.1600","       18.8700","       16.8700","       17.6125","       17.1600","        0.4500","   2.64"
"28-Nov-2016","       17.6125","       18.6075","       16.8175","       18.0550","       17.6125","        0.4400","   2.51"
"29-Nov-2016","       18.0550","       18.2150","       16.5150","       17.7075","       18.0550","       -0.3500","  -1.92"
"30-Nov-2016","       17.7075","       17.9925","       16.0400","       16.8500","       17.7075","       -0.8600","  -4.84"
"01-Dec-2016","       16.8500","       16.8900","       14.3350","       16.6875","       16.8500","       -0.1600","  -0.96"
"02-Dec-2016","       16.6875","       18.1900","       15.8275","       17.9325","       16.6875","        1.2500","   7.46"
"05-Dec-2016","       17.9325","       18.2950","       16.9200","       17.2875","       17.9325","       -0.6500","  -3.60"
"06-Dec-2016","       17.2875","       17.3550","       14.9625","       17.1050","       17.2875","       -0.1800","  -1.06"
"07-Dec-2016","       17.1050","       17.1100","       15.5075","       16.8450","       17.1050","       -0.2600","  -1.52"
"08-Dec-2016","       16.8450","       16.8450","       14.1625","       15.5250","       16.8450","       -1.3200","  -7.84"
"09-Dec-2016","       15.5250","       15.6375","       14.5325","       15.0675","       15.5250","       -0.4600","  -2.95"
"12-Dec-2016","       15.0675","       16.3125","       14.2150","       16.1925","       15.0675","        1.1300","   7.47"
"13-Dec-2016","       16.1925","       16.4825","       13.7550","       15.9225","       16.1925","       -0.2700","  -1.67"
"14-Dec-2016","       15.9225","       16.6725","       14.4300","       16.5925","       15.9225","        0.6700","   4.21"
"15-Dec-2016","       16.5925","       16.5925","       15.2550","       15.6550","       16.5925","       -0.9400","  -5.65"
"16-Dec-2016","       15.6550","       15.6550","       13.4450","       15.2525","       15.6550","       -0.4000","  -2.57"
"19-Dec-2016","       15.2525","       15.5850","       13.2525","       14.8375","       15.2525","       -0.4200","  -2.72"
"20-Dec-2016","       14.8375","       14.9275","       13.4025","       14.5375","       14.8375","       -0.3000","  -2.02"
"21-Dec-2016","       14.5375","       14.8575","       13.3350","       14.7050","       14.5375","        0.1700","   1.15"
"22-Dec-2016","       14.7050","       15.7025","       12.7625","       15.5525","       14.7050","        0.8500","   5.76"
"23-Dec-2016","       15.5525","       15.7800","       12.6125","       15.1275","       15.5525","       -0.4300","  -2.73"
"26-Dec-2016","       15.1275","       16.9050","       13.4350","       16.6025","       15.1275","        1.4800","   9.75"
"27-Dec-2016","       16.6025","       16.7625","       14.9475","       15.0825","       16.6025","       -1.5200","  -9.16"
"28-Dec-2016","       15.0825","       15.6275","       14.2625","       15.5425","       15.0825","        0.4600","   3.05"
"29-Dec-2016","       15.5425","       16.0775","       14.6575","       15.2825","       15.5425","       -0.2600","  -1.67"
"30-Dec-2016","       15.2825","       15.5750","       14.5325","       15.4650","       15.2825","        0.1800","   1.19"
